Sale_ID,Sale Date,Store_ID,City_ID
3899,8/15/2022,O,Pangasinan
3900,8/11/2022,O,Rizal
3901,8/9/2022,O,Metro Manila
3902,8/12/2022,O,Agusan Del Norte
3903,8/13/2022,O,Laguna
3904,8/14/2022,O,Oriental Mindoro
3905,8/7/2022,O,Bukidnon
3906,8/7/2022,O,Davao Del Norte
3907,8/15/2022,O,Bulacan
3908,8/11/2022,O,Batangas
3909,8/7/2022,O,Cebu
3910,8/8/2022,O,Cebu
3911,8/16/2022,O,Sorsogon
3912,8/15/2022,O,Laguna
3913,8/11/2022,O,Isabela
3914,8/10/2022,O,Bulacan
3915,8/16/2022,O,Laguna
3916,8/11/2022,O,Metro Manila
3917,8/11/2022,O,Bulacan
3918,8/15/2022,O,Rizal
3919,8/15/2022,O,Tarlac
3920,8/12/2022,O,Metro Manila
3921,8/11/2022,O,Ilocos Norte
3922,8/15/2022,O,Metro Manila
3923,8/9/2022,O,Negros Occidental
3924,8/17/2022,O,Cavite
3925,8/17/2022,O,Metro Manila
3926,8/16/2022,O,Bulacan
3927,8/15/2022,O,Pangasinan
3928,8/16/2022,O,Bulacan
3929,8/18/2022,O,Rizal
3930,8/18/2022,O,Bulacan
3931,8/18/2022,O,Metro Manila
3932,8/18/2022,O,Metro Manila
3933,8/16/2022,O,Metro Manila
3934,8/18/2022,O,Bulacan
3935,8/15/2022,O,Pangasinan
3936,8/12/2022,O,Metro Manila
3937,8/18/2022,O,Bulacan
3938,8/11/2022,O,Bohol
3939,8/16/2022,O,Misamis Oriental
3940,8/13/2022,O,Metro Manila
3941,8/18/2022,O,Metro Manila
3942,8/13/2022,O,Rizal
3943,8/13/2022,O,La Union
3944,8/15/2022,O,Metro Manila
3945,8/13/2022,O,Metro Manila
3946,8/13/2022,O,Aklan
3947,8/13/2022,O,Aklan
3948,8/13/2022,O,Aklan
3949,8/16/2022,O,Leyte
3950,8/16/2022,O,Sarangani
3951,8/20/2022,O,Benguet
3952,8/21/2022,O,Metro Manila
3953,8/20/2022,O,Metro Manila
3954,8/18/2022,O,Negros Occidental
3955,8/6/2022,O,Palawan
3956,8/6/2022,O,Palawan
3957,8/21/2022,O,Metro Manila
3958,8/21/2022,O,Metro Manila
3959,8/14/2022,O,Metro Manila
3960,8/14/2022,O,Metro Manila
3961,8/17/2022,O,Negros Occidental
3962,8/19/2022,O,Bulacan
3963,8/17/2022,O,Isabela
3964,8/19/2022,O,Bulacan
3965,8/17/2022,O,Isabela
3966,8/16/2022,O,Batangas
3967,8/20/2022,O,Metro Manila
3968,8/21/2022,O,Bulacan
3969,8/15/2022,O,Cebu
3970,8/18/2022,O,Metro Manila
3971,8/16/2022,O,Metro Manila
3972,8/17/2022,O,Pangasinan
3973,8/19/2022,O,Rizal
3974,8/25/2022,O,Bulacan
3975,8/25/2022,O,Bulacan
3976,8/18/2022,O,Metro Manila
3977,8/17/2022,O,Cebu
3978,8/17/2022,O,Metro Manila
3979,8/18/2022,O,Oriental Mindoro
3980,8/18/2022,O,Quezon
3981,8/26/2022,O,Metro Manila
3982,8/27/2022,O,Metro Manila
3983,8/25/2022,O,Laguna
3984,8/25/2022,O,Bulacan
3985,8/18/2022,O,Aklan
3986,8/17/2022,O,Metro Manila
3987,8/20/2022,O,Benguet
3988,8/25/2022,O,Metro Manila
3989,8/25/2022,O,Ilocos Sur
3990,8/21/2022,O,Pangasinan
3991,8/26/2022,O,Pampanga
3992,8/26/2022,O,Bulacan
3993,8/27/2022,O,Metro Manila
3994,8/24/2022,O,Laguna
3995,8/17/2022,O,Zamboanga Del Sur
3996,8/21/2022,O,Laguna
3997,8/20/2022,O,Metro Manila
3998,8/27/2022,O,Metro Manila
3999,8/28/2022,O,Nueva Ecija
4000,8/26/2022,O,Metro Manila
4001,8/28/2022,O,Metro Manila
4002,8/29/2022,O,Metro Manila
4003,8/19/2022,O,Zamboanga Del Sur
4004,8/20/2022,O,Palawan
4005,8/28/2022,O,Metro Manila
4006,8/27/2022,O,Pampanga
4007,8/26/2022,O,Camarines Sur
4008,8/30/2022,O,Bulacan
4009,8/30/2022,O,Tarlac
4010,8/27/2022,O,Cavite
4011,8/26/2022,O,Metro Manila
4012,8/24/2022,O,Batangas
4013,8/30/2022,O,Metro Manila
4014,8/28/2022,O,Metro Manila
4015,8/30/2022,O,Metro Manila
4016,8/30/2022,O,Metro Manila
4017,8/24/2022,O,Metro Manila
4018,8/25/2022,O,Cavite
4019,8/25/2022,O,Cavite
4020,8/25/2022,O,Cavite
4021,8/29/2022,O,Antique
4022,8/29/2022,O,Antique
4023,8/25/2022,O,Masbate
4024,8/25/2022,O,Bataan
4025,8/27/2022,O,Laguna
4026,8/31/2022,O,Metro Manila
4027,8/30/2022,O,Rizal
4028,8/30/2022,O,Rizal
4029,8/30/2022,O,Benguet
4030,8/25/2022,O,Quezon
4031,8/28/2022,O,Iloilo
4032,8/28/2022,O,Iloilo
4033,8/31/2022,O,Cebu
4034,8/30/2022,O,Laguna
4035,8/31/2022,O,Oriental Mindoro
4036,8/26/2022,O,Davao Del Sur
4037,8/26/2022,O,Davao Del Sur
4038,8/27/2022,O,Cavite
4039,8/28/2022,O,Metro Manila
4040,8/29/2022,O,Iloilo
4041,8/30/2022,O,Tarlac
4042,8/28/2022,O,Quezon
4043,8/27/2022,O,Quezon
4044,8/31/2022,O,Metro Manila
4045,8/30/2022,O,Camarines Sur
4046,8/30/2022,O,Metro Manila
4047,8/31/2022,O,Ilocos Sur
4048,8/31/2022,O,Ilocos Sur
4049,8/31/2022,O,Bulacan
4050,8/29/2022,O,Aklan
4051,9/1/2022,O,Laguna
4052,9/1/2022,O,Metro Manila
4053,9/1/2022,O,Bulacan
4054,9/1/2022,O,Metro Manila
4055,9/1/2022,O,Metro Manila
4056,9/2/2022,O,Laguna
4057,9/4/2022,O,Pampanga
4058,9/2/2022,O,Metro Manila
4059,9/5/2022,O,Rizal
4060,9/5/2022,O,Rizal
4061,9/5/2022,O,Rizal
4062,9/3/2022,O,Metro Manila
4063,9/3/2022,O,Metro Manila
4064,9/5/2022,O,Metro Manila
4065,9/4/2022,O,Metro Manila
4066,9/4/2022,O,Metro Manila
4067,9/4/2022,O,Nueva Vizcaya
4068,9/5/2022,O,Metro Manila
4069,9/6/2022,O,Batangas
4070,9/4/2022,O,Metro Manila
4071,9/4/2022,O,Metro Manila
4072,9/5/2022,O,Cavite
4073,9/5/2022,O,Metro Manila
4074,9/5/2022,O,Laguna
4075,9/5/2022,O,Pampanga
4076,9/4/2022,O,Rizal
4077,9/3/2022,O,Cavite
4078,9/6/2022,O,Metro Manila
4079,9/6/2022,O,Occidental Mindoro
4080,9/6/2022,O,Occidental Mindoro
4081,9/1/2022,O,Metro Manila
4082,9/1/2022,O,Metro Manila
4083,9/4/2022,O,Metro Manila
4084,9/1/2022,O,Rizal
4085,9/4/2022,O,Bulacan
4086,9/4/2022,O,Bulacan
4087,9/9/2022,O,Bulacan
4088,9/9/2022,O,Bulacan
4089,9/7/2022,O,Batangas
4090,9/6/2022,O,Camarines Norte
4091,9/1/2022,O,Metro Manila
4092,9/7/2022,O,Cavite
4093,9/7/2022,O,Metro Manila
4094,9/5/2022,O,Metro Manila
4095,9/8/2022,O,Cavite
4096,9/9/2022,O,Metro Manila
4097,9/3/2022,O,Tarlac
4098,9/3/2022,O,Metro Manila
4099,9/3/2022,O,Metro Manila
4100,9/3/2022,O,Metro Manila
4101,9/7/2022,O,Cavite
4102,9/6/2022,O,Bulacan
4103,9/5/2022,O,Bulacan
4104,9/9/2022,O,Cavite
4105,9/8/2022,O,Laguna
4106,9/9/2022,O,Metro Manila
4107,9/9/2022,O,Bulacan
4108,9/7/2022,O,Laguna
4109,9/9/2022,O,Metro Manila
4110,9/9/2022,O,Batangas
4111,9/7/2022,O,La Union
4112,9/7/2022,O,Cebu
4113,9/7/2022,O,Cebu
4114,9/9/2022,O,Metro Manila
4115,9/9/2022,O,Metro Manila
4116,9/9/2022,O,Batangas
4117,9/9/2022,O,Metro Manila
4118,9/4/2022,O,Metro Manila
4119,9/8/2022,O,Metro Manila
4120,9/7/2022,O,Bulacan
4121,9/7/2022,O,Davao Del Norte
4122,9/9/2022,O,Bulacan
4123,9/7/2022,O,Batangas
4124,9/9/2022,O,Metro Manila
4125,9/9/2022,O,Metro Manila
4126,9/10/2022,O,Metro Manila
4127,9/7/2022,O,Agusan Del Norte
4128,9/5/2022,O,Aurora
4129,9/5/2022,O,Albay
4130,9/5/2022,O,Metro Manila
4131,9/6/2022,O,Nueva Ecija
4132,9/4/2022,O,Metro Manila
4133,9/10/2022,O,Metro Manila
4134,9/9/2022,O,Cebu
4135,9/5/2022,O,Metro Manila
4136,9/11/2022,O,Metro Manila
4137,9/10/2022,O,Pampanga
4138,9/11/2022,O,Cavite
4139,9/6/2022,O,Laguna
4140,9/6/2022,O,La Union
4141,9/12/2022,O,Metro Manila
4142,9/6/2022,O,Pangasinan
4143,9/10/2022,O,Bulacan
4144,9/9/2022,O,Nueva Ecija
4145,9/8/2022,O,Davao Del Norte
4146,9/9/2022,O,Surigao Del Norte
4147,9/9/2022,O,Surigao Del Norte
4148,9/10/2022,O,Rizal
4149,9/9/2022,O,Cebu
4150,9/12/2022,O,Pangasinan
4151,9/5/2022,O,Zamboanga Del Norte
4152,9/6/2022,O,Negros Occidental
4153,9/7/2022,O,Pangasinan
4154,9/6/2022,O,Zambales
4155,9/5/2022,O,Aklan
4156,9/9/2022,O,Metro Manila
4157,9/11/2022,O,Zamboanga Del Norte
4158,9/9/2022,O,Laguna
4159,9/12/2022,O,Metro Manila
4160,9/10/2022,O,Metro Manila
4161,9/11/2022,O,Metro Manila
4162,9/9/2022,O,Cebu
4163,9/10/2022,O,Metro Manila
4164,9/9/2022,O,Bataan
4165,9/11/2022,O,Iloilo
4166,9/12/2022,O,Laguna
4167,9/12/2022,O,Laguna
4168,9/8/2022,O,Metro Manila
4169,9/7/2022,O,Rizal
4170,9/11/2022,O,Pangasinan
4171,9/11/2022,O,Pangasinan
4172,9/13/2022,O,Bulacan
4173,9/13/2022,O,Bulacan
4174,9/9/2022,O,South Cotabato
4175,9/9/2022,O,Pampanga
4176,9/10/2022,O,Antique
4177,9/15/2022,O,Rizal
4178,9/13/2022,O,Metro Manila
4179,9/3/2022,O,Davao Del Norte
4180,9/4/2022,O,Bulacan
4181,9/2/2022,O,Davao Del Sur
4182,9/9/2022,O,Cavite
4183,9/6/2022,O,South Cotabato
4184,9/7/2022,O,Metro Manila
4185,9/7/2022,O,Isabela
4186,9/3/2022,O,Davao Del Sur
4187,9/9/2022,O,Cebu
4188,9/11/2022,O,Metro Manila
4189,9/6/2022,O,Sulu
4190,9/15/2022,O,Metro Manila
4191,9/13/2022,O,Laguna
4192,9/9/2022,O,Zamboanga Del Norte
4193,9/9/2022,O,Zamboanga Del Norte
4194,9/14/2022,O,Albay
4195,9/9/2022,O,Oriental Mindoro
4196,9/14/2022,O,Batangas
4197,9/15/2022,O,Benguet
4198,9/15/2022,O,Benguet
4199,9/15/2022,O,Bulacan
4200,9/15/2022,O,Rizal
4201,9/15/2022,O,Rizal
4202,9/16/2022,O,Laguna
4203,9/16/2022,O,Laguna
4204,9/16/2022,O,Laguna
4205,9/15/2022,O,Metro Manila
4206,9/18/2022,O,Tarlac
4207,9/17/2022,O,Bataan
4208,9/16/2022,O,Metro Manila
4209,9/13/2022,O,Nueva Vizcaya
4210,9/13/2022,O,Nueva Vizcaya
4211,9/15/2022,O,Metro Manila
4212,9/15/2022,O,Metro Manila
4213,9/15/2022,O,Metro Manila
4214,9/16/2022,O,Metro Manila
4215,9/15/2022,O,Isabela
4216,9/16/2022,O,Rizal
4217,9/12/2022,O,Davao Del Sur
4218,9/16/2022,O,Metro Manila
4219,9/12/2022,O,Rizal
4220,9/12/2022,O,Camarines Sur
4221,9/9/2022,O,Metro Manila
4222,9/8/2022,O,South Cotabato
4223,9/15/2022,O,Pampanga
4224,9/14/2022,O,Rizal
4225,9/13/2022,O,Leyte
4226,9/18/2022,O,Cavite
4227,9/18/2022,O,Cavite
4228,9/18/2022,O,Cavite
4229,9/14/2022,O,Bataan
4230,9/14/2022,O,Bataan
4231,9/15/2022,O,Tarlac
4232,9/4/2022,O,Palawan
4233,9/11/2022,O,Agusan Del Norte
4234,9/18/2022,O,Batangas
4235,9/18/2022,O,Metro Manila
4236,9/17/2022,O,Metro Manila
4237,9/14/2022,O,Benguet
4238,9/14/2022,O,Benguet
4239,9/14/2022,O,Benguet
4240,9/17/2022,O,Bulacan
4241,9/18/2022,O,Bulacan
4242,9/17/2022,O,Iloilo
4243,9/17/2022,O,Batangas
4244,9/15/2022,O,Negros Occidental
4245,9/14/2022,O,Rizal
4246,9/14/2022,O,Batangas
4247,9/13/2022,O,Nueva Ecija
4248,9/14/2022,O,Eastern Samar
4249,9/18/2022,O,Metro Manila
4250,9/16/2022,O,Quezon
4251,9/18/2022,O,Bulacan
4252,9/14/2022,O,Laguna
4253,9/16/2022,O,Metro Manila
4254,9/22/2022,O,Cavite
4255,9/20/2022,O,Iloilo
4256,9/20/2022,O,Metro Manila
4257,9/17/2022,O,Metro Manila
4258,9/20/2022,O,Metro Manila
4259,9/20/2022,O,Metro Manila
4260,9/15/2022,O,Leyte
4261,9/11/2022,O,Zamboanga Del Sur
4262,9/15/2022,O,Rizal
4263,9/13/2022,O,Agusan Del Sur
4264,9/16/2022,O,Metro Manila
4265,9/15/2022,O,Batangas
4266,9/15/2022,O,Bulacan
4267,9/20/2022,O,Cavite
4268,9/21/2022,O,Metro Manila
4269,9/21/2022,O,Metro Manila
4270,9/21/2022,O,Metro Manila
4271,9/22/2022,O,Camarines Sur
4272,9/22/2022,O,Camarines Sur
4273,9/22/2022,O,Camarines Sur
4274,9/21/2022,O,Laguna
4275,9/23/2022,O,Cavite
4276,9/16/2022,O,Metro Manila
4277,9/9/2022,O,Bukidnon
4278,9/9/2022,O,Bukidnon
4279,9/18/2022,O,Negros Oriental
4280,9/20/2022,O,Cavite
4281,9/16/2022,O,Metro Manila
4282,9/22/2022,O,Bulacan
4283,9/19/2022,O,Davao Del Sur
4284,9/22/2022,O,Metro Manila
4285,9/20/2022,O,Laguna
4286,9/19/2022,O,Misamis Occidental
4287,9/16/2022,O,Maguindanao
4288,9/16/2022,O,Antique
4289,9/16/2022,O,Pampanga
4290,9/16/2022,O,Pampanga
4291,9/20/2022,O,Quezon
4292,9/16/2022,O,Isabela
4293,9/16/2022,O,Occidental Mindoro
4294,9/19/2022,O,Laguna
4295,9/19/2022,O,Zambales
4296,9/19/2022,O,Metro Manila
4297,9/23/2022,O,Metro Manila
4298,9/23/2022,O,Camarines Sur
4299,9/22/2022,O,Bataan
4300,9/18/2022,O,Metro Manila
4301,9/18/2022,O,Metro Manila
4302,9/22/2022,O,Pampanga
4303,9/23/2022,O,Metro Manila
4304,9/21/2022,O,Metro Manila
4305,9/20/2022,O,Negros Occidental
4306,9/20/2022,O,Negros Occidental
4307,9/20/2022,O,Negros Occidental
4308,9/18/2022,O,Metro Manila
4309,9/21/2022,O,Bulacan
4310,9/21/2022,O,Pampanga
4311,9/17/2022,O,Aklan
4312,9/17/2022,O,Aklan
4313,9/18/2022,O,Metro Manila
4314,9/21/2022,O,Bulacan
4315,9/20/2022,O,Metro Manila
4316,9/17/2022,O,Pangasinan
4317,9/20/2022,O,Cavite
4318,9/20/2022,O,Cavite
4319,9/22/2022,O,Bulacan
4320,9/24/2022,O,Metro Manila
4321,9/24/2022,O,Bulacan
4322,9/24/2022,O,Laguna
4323,9/24/2022,O,Laguna
4324,9/25/2022,O,Metro Manila
4325,9/16/2022,O,Sulu
4326,9/26/2022,O,Cavite
4327,9/21/2022,O,Ilocos Sur
4328,9/22/2022,O,Pampanga
4329,9/23/2022,O,Rizal
4330,9/24/2022,O,Tarlac
4331,9/17/2022,O,Metro Manila
4332,9/21/2022,O,Metro Manila
4333,9/24/2022,O,Metro Manila
4334,9/22/2022,O,Metro Manila
4335,9/26/2022,O,Quezon
4336,9/22/2022,O,Metro Manila
4337,9/22/2022,O,Metro Manila
4338,9/27/2022,O,Laguna
4339,9/23/2022,O,Metro Manila
4340,9/26/2022,O,Laguna
4341,9/21/2022,O,Metro Manila
4342,9/25/2022,O,Metro Manila
4343,9/22/2022,O,Cebu
4344,9/24/2022,O,Cavite
4345,9/24/2022,O,Cavite
4346,9/22/2022,O,Negros Occidental
4347,9/24/2022,O,Pampanga
4348,9/26/2022,O,Nueva Ecija
4349,9/17/2022,O,Sultan Kudarat
4350,9/23/2022,O,Metro Manila
4351,9/22/2022,O,Metro Manila
4352,9/18/2022,O,Zamboanga Del Norte
4353,9/23/2022,O,Metro Manila
4354,9/20/2022,O,Metro Manila
4355,9/22/2022,O,Metro Manila
4356,9/22/2022,O,Capiz
4357,9/17/2022,O,Metro Manila
4358,9/24/2022,O,Rizal
4359,9/22/2022,O,Cavite
4360,9/25/2022,O,Batangas
4361,9/24/2022,O,Metro Manila
4362,9/27/2022,O,Cavite
4363,9/25/2022,O,Pampanga
4364,9/27/2022,O,Pampanga
4365,9/27/2022,O,Pampanga
4366,9/24/2022,O,Tarlac
4367,9/24/2022,O,Tarlac
4368,9/27/2022,O,Isabela
4369,9/27/2022,O,Isabela
4370,9/28/2022,O,Bulacan
4371,9/27/2022,O,Cavite
4372,9/27/2022,O,Cavite
4373,9/19/2022,O,Guimaras
4374,9/22/2022,O,Bulacan
4375,9/21/2022,O,Camarines Sur
4376,9/27/2022,O,Laguna
4377,9/23/2022,O,Metro Manila
4378,9/21/2022,O,Negros Occidental
4379,9/24/2022,O,Rizal
4380,9/24/2022,O,Pampanga
4381,9/28/2022,O,Rizal
4382,9/28/2022,O,Laguna
4383,9/28/2022,O,Metro Manila
4384,9/28/2022,O,Metro Manila
4385,9/24/2022,O,Rizal
4386,9/23/2022,O,Cebu
4387,9/28/2022,O,Metro Manila
4388,9/25/2022,O,Pampanga
4389,9/26/2022,O,Metro Manila
4390,9/27/2022,O,Camarines Sur
4391,9/23/2022,O,Metro Manila
4392,9/20/2022,O,Metro Manila
4393,9/25/2022,O,Quezon
4394,9/25/2022,O,Quezon
4395,9/26/2022,O,Bulacan
4396,9/24/2022,O,Bulacan
4397,9/23/2022,O,Laguna
4398,9/21/2022,O,Metro Manila
4399,9/28/2022,O,Cavite
4400,9/27/2022,O,Pampanga
4401,9/26/2022,O,Albay
4402,9/27/2022,O,Cavite
4403,9/29/2022,O,Metro Manila
4404,9/21/2022,O,Zamboanga Del Sur
4405,9/21/2022,O,Zamboanga Del Sur
4406,9/28/2022,O,Isabela
4407,9/27/2022,O,Ilocos Sur
4408,9/28/2022,O,Metro Manila
4409,9/25/2022,O,Metro Manila
4410,9/29/2022,O,Cavite
4411,9/29/2022,O,Cavite
4412,9/25/2022,O,Rizal
4413,9/29/2022,O,Laguna
4414,9/25/2022,O,Cavite
4415,9/25/2022,O,Cavite
4416,9/27/2022,O,Metro Manila
4417,9/26/2022,O,Metro Manila
4418,9/24/2022,O,Metro Manila
4419,9/29/2022,O,Metro Manila
4420,9/28/2022,O,Metro Manila
4421,9/26/2022,O,Oriental Mindoro
4422,9/26/2022,O,Masbate
4423,9/25/2022,O,Davao Del Sur
4424,9/27/2022,O,Cavite
4425,9/27/2022,O,Nueva Vizcaya
4426,9/26/2022,O,Rizal
4427,9/30/2022,O,Metro Manila
4428,9/28/2022,O,Metro Manila
4429,9/28/2022,O,Metro Manila
4430,9/28/2022,O,Metro Manila
4431,9/27/2022,O,Metro Manila
4432,9/27/2022,O,Metro Manila
4433,9/29/2022,O,Metro Manila
4434,9/27/2022,O,Quezon
4435,9/27/2022,O,Metro Manila
4436,9/27/2022,O,Rizal
4437,9/27/2022,O,Metro Manila
4438,9/27/2022,O,Laguna
4439,9/21/2022,O,Metro Manila
4440,9/30/2022,O,Ilocos Sur
4441,9/30/2022,O,Metro Manila
4442,9/22/2022,O,Benguet
4443,9/28/2022,O,Metro Manila
4444,9/25/2022,O,Negros Oriental
4445,9/28/2022,O,Cavite
4446,9/28/2022,O,Laguna
4447,9/28/2022,O,Metro Manila
4448,9/28/2022,O,Metro Manila
4449,9/28/2022,O,Metro Manila
4450,9/28/2022,O,Metro Manila
4451,9/29/2022,O,Metro Manila
4452,9/28/2022,O,Sorsogon
4453,9/26/2022,O,Basilan
4454,9/30/2022,O,Metro Manila
4455,9/30/2022,O,Cavite
4456,9/26/2022,O,Negros Occidental
4457,9/30/2022,O,Metro Manila
4458,9/29/2022,O,Pampanga
4459,9/30/2022,O,Batangas
4460,9/30/2022,O,Negros Occidental
4461,9/30/2022,O,Rizal
4462,9/28/2022,O,Camarines Sur
4463,9/23/2022,O,Cebu
4464,9/25/2022,O,Zamboanga Del Sur
4465,9/25/2022,O,Zamboanga Del Sur
4466,9/30/2022,O,Cavite
4467,9/29/2022,O,Metro Manila
4468,9/24/2022,O,Bukidnon
4469,9/29/2022,O,Metro Manila
4470,9/29/2022,O,Metro Manila
4471,9/29/2022,O,Cotabato
4472,9/25/2022,O,Davao Del Sur
4473,9/22/2022,O,Palawan
4474,9/30/2022,O,Pangasinan
4475,9/30/2022,O,Pangasinan
4476,9/30/2022,O,Iloilo
4477,9/29/2022,O,Metro Manila
4478,9/23/2022,O,Agusan Del Norte
4479,9/24/2022,O,Agusan Del Sur
4480,9/30/2022,O,Romblon
4481,9/29/2022,O,Tarlac
4482,9/24/2022,O,Zamboanga Sibugay
4483,9/29/2022,O,Metro Manila
4484,9/29/2022,O,Tarlac
4485,9/30/2022,O,Metro Manila
4486,9/29/2022,O,Iloilo
4487,9/29/2022,O,Zambales
4488,9/26/2022,O,Agusan Del Norte
4489,9/30/2022,O,Metro Manila
4490,9/30/2022,O,Metro Manila
4491,9/30/2022,O,Cavite
4492,9/30/2022,O,Negros Occidental
4493,9/30/2022,O,Bohol
4494,9/30/2022,O,Batangas
4495,9/30/2022,O,Bulacan
4496,9/30/2022,O,Bulacan
4497,9/30/2022,O,Cavite
4498,9/30/2022,O,Davao Del Sur
4499,9/29/2022,O,Palawan
4500,9/30/2022,O,Zamboanga Del Sur
4501,9/28/2022,O,Davao Del Norte
4502,9/30/2022,O,Misamis Oriental
4503,9/30/2022,O,Iloilo
4504,9/30/2022,O,Negros Occidental
4505,10/1/2022,O,Cavite
4506,10/2/2022,O,Tarlac
4507,10/2/2022,O,Bulacan
4508,10/2/2022,O,Metro Manila
4509,10/2/2022,O,Metro Manila
4510,10/1/2022,O,Metro Manila
4511,10/5/2022,O,Bulacan
4512,10/2/2022,O,Cavite
4513,10/3/2022,O,Cavite
4514,10/5/2022,O,Nueva Ecija
4515,10/4/2022,O,Metro Manila
4516,10/2/2022,O,Metro Manila
4517,10/3/2022,O,Metro Manila
4518,10/3/2022,O,Cavite
4519,10/3/2022,O,Cavite
4520,10/3/2022,O,Laguna
4521,10/1/2022,O,Metro Manila
4522,10/2/2022,O,Pampanga
4523,10/2/2022,O,La Union
4524,10/2/2022,O,Ilocos Norte
4525,10/2/2022,O,Metro Manila
4526,10/3/2022,O,Metro Manila
4527,10/1/2022,O,Pampanga
4528,10/4/2022,O,Pampanga
4529,10/3/2022,O,Laguna
4530,10/4/2022,O,Metro Manila
4531,10/5/2022,O,Bulacan
4532,10/2/2022,O,Metro Manila
4533,10/2/2022,O,Metro Manila
4534,10/2/2022,O,Metro Manila
4535,10/3/2022,O,Metro Manila
4536,10/4/2022,O,Cavite
4537,10/2/2022,O,Isabela
4538,10/2/2022,O,Metro Manila
4539,10/4/2022,O,Metro Manila
4540,10/4/2022,O,Nueva Vizcaya
4541,10/3/2022,O,Laguna
4542,10/4/2022,O,Rizal
4543,10/4/2022,O,Pangasinan
4544,10/4/2022,O,Laguna
4545,10/3/2022,O,Laguna
4546,10/1/2022,O,Nueva Ecija
4547,10/1/2022,O,Nueva Ecija
4548,10/2/2022,O,Rizal
4549,10/3/2022,O,Metro Manila
4550,10/4/2022,O,Rizal
4551,10/4/2022,O,Metro Manila
4552,10/5/2022,O,Metro Manila
4553,10/4/2022,O,Isabela
4554,10/4/2022,O,Pampanga
4555,10/4/2022,O,Pampanga
4556,10/4/2022,O,Pampanga
4557,10/6/2022,O,Metro Manila
4558,10/2/2022,O,Davao Del Sur
4559,10/2/2022,O,Metro Manila
4560,10/2/2022,O,Metro Manila
4561,10/4/2022,O,Rizal
4562,10/1/2022,O,Laguna
4563,10/6/2022,O,Metro Manila
4564,10/5/2022,O,Quezon
4565,10/5/2022,O,Bulacan
4566,10/5/2022,O,Bulacan
4567,10/5/2022,O,Metro Manila
4568,10/5/2022,O,Metro Manila
4569,10/5/2022,O,Laguna
4570,10/4/2022,O,Batangas
4571,10/4/2022,O,Batangas
4572,10/2/2022,O,Cavite
4573,10/2/2022,O,Batangas
4574,10/3/2022,O,Batangas
4575,10/3/2022,O,Batangas
4576,10/2/2022,O,Metro Manila
4577,10/1/2022,O,Batangas
4578,10/5/2022,O,Pampanga
4579,10/2/2022,O,Metro Manila
4580,10/1/2022,O,Bulacan
4581,10/2/2022,O,Metro Manila
4582,10/2/2022,O,Bulacan
4583,10/2/2022,O,Isabela
4584,10/2/2022,O,Metro Manila
4585,10/6/2022,O,Pampanga
4586,10/7/2022,O,Metro Manila
4587,10/5/2022,O,Batangas
4588,10/5/2022,O,Metro Manila
4589,10/5/2022,O,Metro Manila
4590,10/1/2022,O,Misamis Oriental
4591,10/5/2022,O,Metro Manila
4592,10/5/2022,O,Metro Manila
4593,10/5/2022,O,Rizal
4594,10/6/2022,O,Metro Manila
4595,10/5/2022,O,Cavite
4596,10/3/2022,O,Metro Manila
4597,10/7/2022,O,Metro Manila
4598,10/7/2022,O,Metro Manila
4599,10/4/2022,O,Nueva Vizcaya
4600,10/6/2022,O,Laguna
4601,10/4/2022,O,Nueva Ecija
4602,10/5/2022,O,Tarlac
4603,10/7/2022,O,Cavite
4604,10/4/2022,O,La Union
4605,10/5/2022,O,Camarines Sur
4606,10/4/2022,O,Cavite
4607,10/6/2022,O,Pampanga
4608,10/6/2022,O,Pampanga
4609,10/3/2022,O,Metro Manila
4610,10/3/2022,O,Metro Manila
4611,10/3/2022,O,Laguna
4612,10/1/2022,O,Pampanga
4613,10/3/2022,O,Isabela
4614,10/3/2022,O,Laguna
4615,10/5/2022,O,Pampanga
4616,10/6/2022,O,Batangas
4617,10/4/2022,O,Nueva Ecija
4618,10/3/2022,O,Laguna
4619,10/3/2022,O,Cavite
4620,10/3/2022,O,Cavite
4621,10/3/2022,O,Rizal
4622,10/3/2022,O,Bulacan
4623,10/6/2022,O,Metro Manila
4624,10/3/2022,O,Metro Manila
4625,10/3/2022,O,Bulacan
4626,10/3/2022,O,Bulacan
4627,10/7/2022,O,Bataan
4628,10/6/2022,O,Metro Manila
4629,10/8/2022,O,Batangas
4630,10/6/2022,O,Metro Manila
4631,10/7/2022,O,La Union
4632,10/7/2022,O,Laguna
4633,10/3/2022,O,Misamis Oriental
4634,10/6/2022,O,Metro Manila
4635,10/3/2022,O,Negros Occidental
4636,10/7/2022,O,Bulacan
4637,10/6/2022,O,Camarines Sur
4638,10/7/2022,O,Cavite
4639,10/5/2022,O,Bulacan
4640,10/8/2022,O,Metro Manila
4641,10/7/2022,O,Cavite
4642,10/8/2022,O,Metro Manila
4643,10/5/2022,O,Metro Manila
4644,10/3/2022,O,Metro Manila
4645,10/3/2022,O,Metro Manila
4646,10/4/2022,O,Agusan Del Sur
4647,10/4/2022,O,Agusan Del Sur
4648,10/4/2022,O,Agusan Del Sur
4649,10/4/2022,O,Metro Manila
4650,10/8/2022,O,Laguna
4651,10/7/2022,O,Metro Manila
4652,10/6/2022,O,Metro Manila
4653,10/5/2022,O,Pampanga
4654,10/7/2022,O,Bulacan
